"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01117","5","518210","78","0","2014","4","",7,101,99,114,1767853,96567,2548,1299,"",0.77,0.63,0.61,0.70,0.49,0.80,0.88,0.75,"",1,16.7,12,13.5,5,5.3,13,12.9,6588,0.4,80830,513.6,1954,329.0,-132,-9.2
"01121","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01125","5","518210","78","0","2014","4","",4,22,22,23,187057,12403,301,644,"",0.52,0.12,0.12,0.12,0.05,0.10,0.10,0.42,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","518210","78","0","2014","4","",41,181,181,181,2577450,106714,2956,1095,"",2.02,1.90,1.95,1.87,0.97,0.88,0.78,0.51,"",-2,-4.7,-20,-10.0,-24,-11.7,-25,-12.1,-44052,-1.7,-51833,-32.7,-4186,-58.6,106,10.7
"02000","5","518210","58","0","2014","4","",26,89,88,89,1290097,233293,7211,1119,"",0.65,0.13,0.14,0.14,0.08,0.11,0.13,0.60,"",4,18.2,16,21.9,11,14.3,14,18.7,126132,10.8,-71096,-23.4,-5172,-41.8,-75,-6.3
"02020","5","518210","78","0","2014","4","",19,58,57,57,861547,121896,3226,1156,"",1.26,0.19,0.19,0.18,0.11,0.12,0.12,0.60,"",2,11.8,13,28.9,9,18.8,10,21.3,116313,15.6,-34735,-22.2,-2614,-44.8,-72,-5.9
"02090","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02122","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02261","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02999","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","518210","58","0","2014","4","",362,8682,8701,8864,176363493,5629303,166821,1551,"",1.36,1.67,1.65,1.66,1.58,1.52,1.77,0.95,"",9,2.5,280,3.3,322,3.8,431,5.1,13707650,8.4,615928,12.3,15611,10.3,62,4.2
"04001","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04003","5","518210","78","0","2014","4","",4,39,38,51,631128,61973,1937,1138,"",0.99,0.55,0.54,0.71,0.47,1.49,1.77,0.79,"",1,33.3,-2,-4.9,-4,-9.5,11,27.5,-17854,-2.8,29805,92.7,1133,140.9,-80,-6.6
"04007","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","518210","78","0","2014","4","",284,7838,7879,8038,149771054,5351943,160560,1455,"",1.68,2.18,2.16,2.18,1.84,2.01,2.47,0.85,"",-2,-0.7,302,4.0,369,4.9,471,6.2,14029171,10.3,708007,15.2,20657,14.8,70,5.1
"04015","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04019","5","518210","78","0","2014","4","",26,229,229,227,5048053,77602,724,1701,"",0.77,0.32,0.32,0.31,0.36,0.18,0.07,1.12,"",1,4.0,25,12.3,17,8.0,16,7.6,251760,5.2,-63278,-44.9,-2525,-77.7,-64,-3.6
"04021","5","518210","78","0","2014","4","",3,16,15,15,226884,8039,159,1138,"",0.56,0.13,0.12,0.12,0.11,0.13,0.10,0.87,"",0,0.0,3,23.1,1,7.1,2,15.4,8282,3.8,-30495,-79.1,-638,-80.1,-123,-9.8
"04023","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04025","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04027","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04999","5","518210","78","0","2014","4","",34,458,441,436,17807546,78209,1990,3078,"",1.99,10.37,9.80,9.49,11.27,1.41,1.47,1.14,"",7,25.9,-20,-4.2,-32,-6.8,-38,-8.0,-177587,-1.0,-5480,-6.5,-644,-24.4,165,5.7
"05000","2","518210","58","0","2014","4","N",1,0,0,0,0,0,0,0,"N",2.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05000","5","518210","58","0","2014","4","",182,1394,1414,1409,22168247,1434808,51849,1213,"",1.17,0.59,0.60,0.59,0.50,0.59,0.64,0.85,"",-6,-3.2,-94,-6.3,-87,-5.8,-82,-5.5,-666913,-2.9,-35915,-2.4,-141,-0.3,37,3.1
"05001","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05007","5","518210","78","0","2014","4","",15,37,37,38,744150,61946,2293,1533,"",1.46,0.17,0.17,0.17,0.15,0.23,0.30,0.87,"",-2,-11.8,-4,-9.8,-5,-11.9,-3,-7.3,-93346,-11.1,-18798,-23.3,-722,-23.9,-26,-1.7
"05031","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05033","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05035","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05039","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05045","5","518210","78","0","2014","4","",5,76,81,82,1782766,120330,3244,1721,"",0.99,0.93,0.98,0.99,1.22,1.54,1.23,1.26,"",-4,-44.4,-51,-40.2,-43,-34.7,-42,-33.9,-1459831,-45.0,-8958,-6.9,1151,55.0,-274,-13.7
"05051","5","518210","78","0","2014","4","N",4,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05055","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05057","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05065","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05069","5","518210","78","0","2014","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05085","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05087","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",2.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05089","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05091","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05095","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05097","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05103","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05115","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05119","2","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",17.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05119","5","518210","78","0","2014","4","",31,405,410,408,6732795,374720,14218,1270,"",1.21,0.82,0.83,0.82,0.64,0.84,1.00,0.77,"",-3,-8.8,-302,-42.7,-307,-42.8,-299,-42.3,-1472188,-17.9,-378748,-50.3,-14251,-50.1,381,42.9
"05121","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05123","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05125","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05131","5","518210","78","0","2014","4","N",4,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05139","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05141","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05143","5","518210","78","0","2014","4","N",16,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",3,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05999","5","518210","78","0","2014","4","",81,219,226,226,3701418,417471,12019,1273,"",5.80,3.69,3.74,3.75,2.58,3.57,2.29,0.69,"",-3,-3.6,18,9.0,21,10.2,17,8.1,296496,8.7,41306,11.0,-2491,-17.2,-5,-0.4
"06000","3","518210","58","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","518210","58","0","2014","4","",1438,25695,26033,26223,988666978,16085380,813259,2927,"",0.58,0.79,0.80,0.80,1.10,0.72,0.72,1.37,"",217,17.8,2262,9.7,2251,9.5,2327,9.7,100465098,11.3,2830243,21.4,123332,17.9,45,1.6
"06001","5","518210","78","0","2014","4","",46,376,378,380,7701333,350598,19033,1567,"",0.45,0.26,0.26,0.26,0.18,0.39,0.41,0.68,"",-3,-6.1,33,9.6,39,11.5,33,9.5,386559,5.3,34159,10.8,1703,9.8,-73,-4.5
"06007","5","518210","78","0","2014","4","",4,78,79,80,1324016,66271,4092,1289,"",0.29,0.49,0.50,0.51,0.49,0.67,0.80,0.97,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013","5","518210","78","0","2014","4","",26,171,173,171,5132154,62101,2964,2300,"",0.49,0.25,0.25,0.24,0.26,0.14,0.13,1.08,"",-1,-3.7,-131,-43.4,-125,-41.9,-127,-42.6,-4622764,-47.4,-94457,-60.3,-5230,-63.8,-207,-8.3
"06017","5","518210","78","0","2014","4","N",5,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06019","5","518210","78","0","2014","4","N",6,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06021","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06023","5","518210","78","0","2014","4","N",4,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06029","5","518210","78","0","2014","4","N",3,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06033","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","518210","78","0","2014","4","",335,5581,5696,5764,129541483,2672554,139592,1754,"",0.42,0.66,0.67,0.67,0.55,0.44,0.46,0.83,"",43,14.7,-172,-3.0,-83,-1.4,-50,-0.9,-8987274,-6.5,-187292,-6.5,-15612,-10.1,-89,-4.8
"06039","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06041","5","518210","78","0","2014","4","",22,213,154,163,4568434,110065,5950,1989,"",1.02,0.95,0.68,0.72,0.69,0.77,0.85,0.88,"",1,4.8,41,23.8,-72,-31.9,-62,-27.6,256927,6.0,-1304,-1.2,265,4.7,392,24.5
"06047","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06055","5","518210","78","0","2014","4","",4,34,30,30,888653,0,0,2182,"",0.41,0.22,0.21,0.21,0.26,0.00,0.00,1.23,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06057","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06059","3","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06059","5","518210","78","0","2014","4","",126,1952,2000,1967,41073362,2169727,121845,1601,"",0.65,0.65,0.66,0.64,0.51,1.03,1.15,0.78,"",10,8.6,163,9.1,190,10.5,157,8.7,5455889,15.3,593323,37.6,34094,38.9,81,5.3
"06061","5","518210","78","0","2014","4","",8,75,96,150,1321295,255672,9185,950,"",0.39,0.26,0.33,0.51,0.19,1.33,0.93,0.52,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06065","5","518210","78","0","2014","4","",20,266,278,278,5641591,65845,3864,1584,"",0.21,0.21,0.21,0.21,0.24,0.08,0.09,1.12,"",2,11.1,30,12.7,45,19.3,54,24.1,560312,11.0,12448,23.3,1040,36.8,-108,-6.4
"06067","5","518210","78","0","2014","4","",23,517,507,503,10139121,168836,10004,1532,"",0.24,0.41,0.40,0.40,0.32,0.25,0.29,0.79,"",1,4.5,110,27.0,75,17.4,68,15.6,1126897,12.5,-233621,-58.0,-14521,-59.2,-100,-6.1
"06071","5","518210","78","0","2014","4","",13,94,95,84,2404624,79318,4372,2033,"",0.14,0.07,0.07,0.06,0.09,0.08,0.08,1.36,"",1,8.3,-74,-44.0,-93,-49.5,-115,-57.8,407233,20.4,-220192,-73.5,-13735,-75.9,1202,144.6
"06073","5","518210","78","0","2014","4","",120,1531,1544,1540,48773809,964879,44369,2439,"",0.66,0.56,0.56,0.56,0.68,0.58,0.52,1.21,"",15,14.3,652,74.2,670,76.7,667,76.4,26247461,116.5,399305,70.6,14142,46.8,459,23.2
"06075","5","518210","78","0","2014","4","",136,2300,2322,2349,85207613,2018241,87444,2821,"",1.32,1.75,1.76,1.76,1.52,2.26,1.95,0.87,"",25,22.5,614,36.4,485,26.4,498,26.9,18662890,28.0,397423,24.5,14980,20.7,-37,-1.3
"06077","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","518210","78","0","2014","4","N",7,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","518210","78","0","2014","4","",50,2163,2177,2204,171416295,766144,39368,6045,"",1.07,2.84,2.83,2.82,4.46,1.46,1.47,1.58,"",12,31.6,-28,-1.3,-31,-1.4,2,0.1,-2312551,-1.3,8194,1.1,807,2.1,-29,-0.5
"06083","5","518210","78","0","2014","4","",14,265,295,295,7053447,425851,23794,1904,"",0.54,0.68,0.76,0.78,0.81,1.72,1.97,1.10,"",-1,-6.7,102,62.6,128,76.6,129,77.7,2193681,45.1,263378,162.1,14724,162.3,-357,-15.8
"06085","5","518210","78","0","2014","4","",157,7301,7411,7469,395276658,3581859,174689,4112,"",1.32,3.66,3.69,3.69,4.06,2.89,2.78,1.10,"",34,27.6,503,7.4,575,8.4,573,8.3,46445526,13.3,943913,35.8,42405,32.1,191,4.9
"06087","5","518210","78","0","2014","4","",5,7,9,9,69548,3088,105,642,"",0.30,0.03,0.05,0.05,0.02,0.02,0.02,0.39,"",-1,-16.7,-2,-22.2,0,0.0,-1,-10.0,-17418,-20.0,-807,-20.7,-38,-26.6,-75,-10.5
"06089","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06093","5","518210","78","0","2014","4","N",1,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06095","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06097","5","518210","78","0","2014","4","",10,96,96,99,2205829,40919,2470,1749,"",0.30,0.24,0.25,0.25,0.26,0.17,0.20,1.04,"",2,25.0,35,57.4,30,45.5,27,37.5,981609,80.2,-58453,-58.8,-3466,-58.4,329,23.2
"06099","5","518210","78","0","2014","4","N",3,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06111","5","518210","78","0","2014","4","",29,276,288,299,7984808,117080,5550,2135,"",0.65,0.43,0.45,0.46,0.53,0.26,0.25,1.18,"",1,3.6,58,26.6,67,30.3,69,30.0,-1290040,-13.9,-59145,-33.6,-4135,-42.7,-1064,-33.3
"06113","5","518210","78","0","2014","4","N",2,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06999","5","518210","78","0","2014","4","",248,1704,1700,1696,52516150,1525509,75689,2376,"",3.15,2.21,2.20,2.18,1.84,1.54,1.51,0.84,"",78,45.9,403,31.0,378,28.6,369,27.8,13670751,35.2,525558,52.6,29831,65.1,107,4.7
"08000","5","518210","58","0","2014","4","",451,8339,8401,8473,218205244,7354666,171671,1997,"",1.40,1.69,1.70,1.69,1.80,1.15,1.10,1.06,"",38,9.2,92,1.1,151,1.8,174,2.1,28257392,14.9,1334406,22.2,13667,8.6,229,13.0
"08001","5","518210","78","0","2014","4","",11,265,250,251,5165892,110668,1942,1556,"",0.64,0.70,0.66,0.66,0.60,0.24,0.14,0.89,"",1,10.0,-5,-1.9,-24,-8.8,-28,-10.0,125428,2.5,-102700,-48.1,-3533,-64.5,143,10.1
"08005","5","518210","78","0","2014","4","",65,2628,2635,2652,87099984,1870521,44335,2539,"",1.82,4.20,4.20,4.20,4.95,2.51,2.30,1.18,"",4,6.6,54,2.1,64,2.5,93,3.6,14200216,19.5,435595,30.4,2141,5.1,355,16.3
"08013","5","518210","78","0","2014","4","",53,820,825,839,20858794,865431,23386,1938,"",2.15,2.37,2.38,2.40,2.16,2.39,2.69,0.91,"",10,23.3,-92,-10.1,-87,-9.5,-71,-7.8,-158738,-0.8,134444,18.4,1615,7.4,164,9.2
"08014","5","518210","78","0","2014","4","",11,219,223,226,5798864,178629,5352,2003,"",2.54,3.14,3.18,3.16,2.54,2.16,2.74,0.80,"",2,22.2,2,0.9,9,4.2,10,4.6,368187,6.8,65215,57.5,737,16.0,66,3.4
